HOUR,TIME,SY_GP_MAX,SY_GP_OPEN,SY_GP_VEH,SY_GP_STL,SY_GP_STV,SY_RE_MAX,SY_RE_OPEN,SY_RE_VEH,SY_RE_STL,SY_RE_STV,SY_SE_MAX,SY_SE_OPEN,SY_SE_VEH,SY_SE_STL,SY_SE_STV,SY_SB_MAX,SY_SB_OPEN,SY_SB_VEH,SY_SB_STL,SY_SB_STV,OM_GP_MAX,OM_GP_OPEN,OM_GP_VEH,OM_GP_STL,OM_GP_STV,OM_RE_MAX,OM_RE_OPEN,OM_RE_VEH,OM_RE_STL,OM_RE_STV,OM_SE_MAX,OM_SE_OPEN,OM_SE_VEH,OM_SE_STL,OM_SE_STV,OM_SB_MAX,OM_SB_OPEN,OM_SB_VEH,OM_SB_STL,OM_SB_STV,OMC_GP_MAX,OMC_GP_OPEN,OMC_GP_VEH,OMC_GP_STL,OMC_GP_STV,OMC_SP_MAX,OMC_SP_OPEN,OMC_SP_VEH,OMC_SP_STL,OMC_SP_STV,OMC_SB_MAX,OMC_SB_OPEN,OMC_SB_VEH,OMC_SB_STL,OMC_SB_STV,OME_GP_MAX,OME_GP_OPEN,OME_GP_VEH,OME_GP_STL,OME_GP_STV,OME_RE_MAX,OME_RE_OPEN,OME_RE_VEH,OME_RE_STL,OME_RE_STV,OME_SE_MAX,OME_SE_OPEN,OME_SE_VEH,OME_SE_STL,OME_SE_STV,OME_SB_MAX,OME_SB_OPEN,OME_SB_VEH,OME_SB_STL,OME_SB_STV,OMEC_GP_MAX,OMEC_GP_OPEN,OMEC_GP_VEH,OMEC_GP_STL,OMEC_GP_STV,OMEC_SP_MAX,OMEC_SP_OPEN,OMEC_SP_VEH,OMEC_SP_STL,OMEC_SP_STV,OMEC_SB_MAX,OMEC_SB_OPEN,OMEC_SB_VEH,OMEC_SB_STL,OMEC_SB_STV
0,1,23.5,7,60,5.5,76,23.5,3.5,69,3,77,23.5,0.5,145,0,145,4,4,615,0,615,6.5,2,60,0,76,6.5,1,69,0,77,6.5,0,145,0,145,2,2,615,0,615,1,1,19,0,19,1,1,21,0,21,4,4,50,0,50,4,2,60,0,76,4,2.5,69,0,77,4,0.5,145,0,145,3,3,615,0,615,1,1,19,0,19,1,1,21,0,21,4,4,50,0,50
1,2,23.5,8.5,60,5.5,76,23.5,4,69,1.5,77,23.5,0.5,145,0,145,4,4,615,0,615,6.5,2,60,0,76,6.5,1,69,0,77,6.5,0,145,0,145,2,2,615,0,615,1,1,19,0,19,1,1,21,0,21,4,4,50,0,50,4,2,60,0,76,4,2.5,69,0,77,4,0.5,145,0,145,3,3,615,0,615,1,1,19,0,19,1,1,21,0,21,4,4,50,0,50
2,3,23.5,9.5,60,9.5,76,23.5,5.5,69,1.5,77,23.5,0.5,145,0,145,4,4,615,0,615,6.5,2.5,60,0,76,6.5,1,69,0,77,6.5,0,145,0,145,2,2,615,0,615,1,1,19,0,19,1,1,21,0,21,4,4,50,0,50,4,2.5,60,0,76,4,1,69,0,77,4,0.5,145,0,145,3,3,615,0,615,1,1,19,0,19,1,1,21,0,21,4,4,50,0,50
3,4,29.5,12.5,60,12.5,76,29.5,7,69,5.5,77,29.5,1.5,145,0,145,4,4,615,0,615,6.5,2.5,60,0,76,6.5,1,69,0,77,6.5,0,145,0,145,2,2,615,0,615,1,1,19,0,19,1,1,21,0,21,4,4,50,0,50,4,3.5,60,0,76,4,1,69,0,77,4,0.5,145,0,145,3,3,615,0,615,1,1,19,0,19,1,1,21,0,21,4,4,50,0,50
4,5,29.5,15,60,14,76,29.5,9.5,69,1.5,77,29.5,2,145,0,145,4,4,615,0,615,6.5,3.5,60,0,76,6.5,4.5,69,0,77,6.5,0,145,0,145,2,2,615,0,615,1,3,19,0,19,1,1,21,0,21,4,4,50,0,50,4,4.5,60,0,76,4,4.5,69,0,77,4,1,145,0,145,3,3,615,0,615,1,5,19,0,19,1,1,21,0,21,4,4,50,0,50
5,6,29.5,15,60,14,76,29.5,8.5,69,0,77,29.5,4,145,0,145,4,4,615,0,615,12,4.5,60,0,76,12,5,69,0,77,12,0.5,145,0,145,2,2,615,0,615,7,3,19,0,19,5,2,21,0,21,4,4,50,0,50,6,5,60,0,76,6,3.5,69,0,77,6,1.5,145,0,145,3,3,615,0,615,4,5,19,0,19,4,2,21,0,21,4,4,50,0,50
6,7,29.5,13,60,13,76,29.5,7.5,69,3,77,29.5,6,145,0,145,4,4,615,0,615,12,5,60,0,76,12,5.5,69,0,77,12,1,145,0,145,2,2,615,0,615,8,3,19,0,19,5,2,21,0,21,4,4,50,0,50,6,5,60,0,76,6,3,69,0,77,6,2,145,0,145,3,3,615,0,615,5,5,19,0,19,5,2,21,0,21,4,4,50,0,50
7,8,29.5,13,60,13,76,29.5,5.5,69,5.5,77,29.5,7.5,145,0,145,4,4,615,0,615,12,4.5,60,0,76,12,6,69,0,77,12,1.5,145,0,145,2,2,615,0,615,8,6,19,0,19,5,3,21,0,21,4,4,50,0,50,6,5,60,0,76,6,4,69,0,77,6,1,145,0,145,3,3,615,0,615,5,7,19,0,19,5,3,21,0,21,4,4,50,0,50
8,9,29.5,13,60,11,76,29.5,7,69,3,77,29.5,7,145,0,145,4,4,615,0,615,12,4,60,0,76,12,6.5,69,0,77,12,1.5,145,0,145,2,2,615,0,615,8,6,19,0,19,5,3,21,0,21,4,4,50,0,50,6,5.5,60,0,76,6,4,69,0,77,6,0.5,145,0,145,3,3,615,0,615,5,7,19,0,19,5,3,21,0,21,4,4,50,0,50
9,10,28.5,13,60,7,76,28.5,7,69,5.5,77,28.5,6,145,0,145,4,4,615,0,615,12,4,60,0,76,12,6,69,0,77,12,1.5,145,0,145,2,2,615,0,615,10,7,19,0,19,5,3,21,0,21,4,4,50,0,50,6,5.5,60,0,76,6,4,69,0,77,6,0.5,145,0,145,3,3,615,0,615,6,7,19,0,19,6,3,21,0,21,4,4,50,0,50
10,11,28.5,14,60,7,76,28.5,6,69,5.5,77,28.5,5,145,0,145,4,4,615,0,615,12,4,60,0,76,12,5.5,69,0,77,12,1.5,145,0,145,2,2,615,0,615,10,7,19,0,19,5,3,21,0,21,4,4,50,0,50,6,5,60,0,76,6,4.5,69,0,77,6,0.5,145,0,145,3,3,615,0,615,6,7,19,0,19,6,3,21,0,21,4,4,50,0,50
11,12,28.5,14,60,3,76,28.5,5.5,69,5.5,77,28.5,5.5,145,0,145,4,4,615,0,615,12,3.5,60,0,76,12,5.5,69,0,77,12,1.5,145,0,145,2,2,615,0,615,10,7,19,0,19,5,3,21,0,21,4,4,50,0,50,6,5,60,0,76,6,4.5,69,0,77,6,0.5,145,0,145,3,3,615,0,615,6,7,19,0,19,6,3,21,0,21,4,4,50,0,50
12,13,28.5,13,60,5.5,76,28.5,5.5,69,5.5,77,28.5,5.5,145,0,145,4,4,615,0,615,12,4,60,0,76,12,5.5,69,0,77,12,1.5,145,0,145,2,2,615,0,615,10,7,19,0,19,5,3,21,0,21,4,4,50,0,50,6,5,60,0,76,6,4.5,69,0,77,6,0.5,145,0,145,3,3,615,0,615,6,7,19,0,19,6,3,21,0,21,4,4,50,0,50
13,14,28.5,12.5,60,5.5,76,28.5,5.5,69,5.5,77,28.5,5.5,145,0,145,4,4,615,0,615,12,3.5,60,0,76,12,5.5,69,0,77,12,2,145,0,145,2,2,615,0,615,10,7,19,0,19,5,3,21,0,21,4,4,50,0,50,6,5,60,0,76,6,4.5,69,0,77,6,0.5,145,0,145,3,3,615,0,615,6,7,19,0,19,6,3,21,0,21,4,4,50,0,50
14,15,28.5,12.5,60,7,76,28.5,5,69,3,77,28.5,6,145,0,145,4,4,615,0,615,12,3.5,60,0,76,12,5,69,0,77,12,1.5,145,0,145,2,2,615,0,615,10,7,19,0,19,5,3,21,0,21,4,4,50,0,50,6,4.5,60,0,76,6,5,69,0,77,6,0.5,145,0,145,3,3,615,0,615,6,7,19,0,19,6,3,21,0,21,4,4,50,0,50
15,16,28.5,14,60,5.5,76,28.5,5,69,5,77,28.5,5.5,145,0,145,4,4,615,0,615,12,4,60,0,76,12,5,69,0,77,12,1.5,145,0,145,2,2,615,0,615,10,7,19,0,19,5,3,21,0,21,4,4,50,0,50,6,5,60,0,76,6,4.5,69,0,77,6,0.5,145,0,145,3,3,615,0,615,6,7,19,0,19,6,3,21,0,21,4,4,50,0,50
16,17,30,13,60,5.5,76,30,5.5,69,1.5,77,30,5.5,145,0,145,4,4,615,0,615,11,4,60,0,76,11,4,69,0,77,11,1.5,145,0,145,2,2,615,0,615,10,7,19,0,19,5,3,21,0,21,4,4,50,0,50,5,5,60,0,76,5,4.5,69,0,77,5,0.5,145,0,145,3,3,615,0,615,6,7,19,0,19,6,3,21,0,21,4,4,50,0,50
17,18,30,13,60,5.5,76,30,5.5,69,5.5,77,30,5.5,145,0,145,4,4,615,0,615,11,4,60,0,76,11,4,69,0,77,11,1.5,145,0,145,2,2,615,0,615,10,7,19,0,19,5,3,21,0,21,4,4,50,0,50,5,5,60,0,76,5,4.5,69,0,77,5,0.5,145,0,145,3,3,615,0,615,6,7,19,0,19,6,3,21,0,21,4,4,50,0,50
18,19,30,13,60,5.5,76,30,5.5,69,1.5,77,30,5.5,145,0,145,4,4,615,0,615,11,4,60,0,76,11,4,69,0,77,11,1.5,145,0,145,2,2,615,0,615,10,7,19,0,19,5,3,21,0,21,4,4,50,0,50,5,5,60,0,76,5,4.5,69,0,77,5,0.5,145,0,145,3,3,615,0,615,6,7,19,0,19,6,3,21,0,21,4,4,50,0,50
19,20,30,13,60,3,76,30,5.5,69,2,77,30,5.5,145,0,145,4,4,615,0,615,11,4,60,0,76,11,3.5,69,0,77,11,1,145,0,145,2,2,615,0,615,10,7,19,0,19,5,3,21,0,21,4,4,50,0,50,5,5,60,0,76,5,4.5,69,0,77,5,0.5,145,0,145,3,3,615,0,615,6,7,19,0,19,6,3,21,0,21,4,4,50,0,50
